doy,year,nep,reco,temp,par,rh
1,2024,-6.88,58.87,35.64,253.46,64.35
2,2024,48.22,39.67,36.34,232.36,91.11
3,2024,-17.57,45.77,15.88,808.86,73.34
4,2024,-2.95,57.05,8.56,717.75,23.87
5,2024,16.71,49.13,7.16,179.17,21.78
6,2024,-4.03,45.08,39.96,301.12,37.06
7,2024,61.08,16.47,10.04,499.07,6.99
8,2024,-43.22,90.98,37.47,351.05,50.93
9,2024,0.82,71.42,27.12,436.1,65.37
10,2024,0.29,56.07,20.63,450.26,5.24
11,2024,59.15,1.99,11.23,404.23,37.24
12,2024,-10.24,35.3,37.79,387.48,46.79
13,2024,-36.55,46.85,28.69,293.45,93.15
14,2024,21.4,70.2,9.48,607.79,92.78
15,2024,82.82,10.05,6.8,935.87,18.99
16,2024,-22.4,84.89,39.94,990.24,31.88
17,2024,56.97,23.58,21.55,617.25,81.05
18,2024,6.53,71.84,13.91,218.4,50.49
19,2024,38.02,22.48,11.21,543.42,87.28
20,2024,33.01,1.05,6.55,756.58,52.29
21,2024,-6.29,95.49,12.44,147.55,27.48
22,2024,39.55,27.25,39.49,713.28,62.63
23,2024,7.36,43.85,30.32,128.49,92.78
24,2024,-74.66,82.9,13.45,190.37,43.08
25,2024,-2.21,61.4,19.12,141.2,85.96
26,2024,-6.23,36.4,21.07,993.04,87.54
27,2024,-17.48,22.3,17.45,995.24,15.96
28,2024,-60.04,69.88,30.56,510.67,72.02
29,2024,28.39,21.58,5.82,918.09,10.73
30,2024,70.51,18.26,7.95,278.8,82.25
31,2024,51.91,3.53,20.67,29.99,49.09
32,2024,-50.4,88.66,14.66,980.58,82.42
33,2024,-20.97,43.84,12.07,462.73,83.44
34,2024,10.46,45.63,10.42,317.29,52.75
35,2024,-50.02,55.86,27.86,99.6,89.7
36,2024,-0.07,57.93,36.6,826.42,7.39
37,2024,26.52,66.44,10.5,818.77,50.9
38,2024,-46.49,75.71,12.89,509.67,54.21
39,2024,-3.1,69.15,38.7,55.96,97.75
40,2024,56.22,10.47,30.67,342.51,40.88
41,2024,26.83,51.76,23.92,473.12,43.41
42,2024,27.6,67.79,6.75,763.69,66.73
43,2024,-69.26,98.75,9.82,860.12,14.75
44,2024,11.51,7.6,22.77,161.5,96.95
45,2024,44.66,8.81,5.6,332.3,4.71
46,2024,-52,90.94,33.13,692.33,32.18
47,2024,10.42,42.18,9.38,713.97,94.94
48,2024,-37.86,40.59,34.59,838.16,28.14
49,2024,-17.36,75.06,38.93,324.94,3.31
50,2024,-6.15,25.71,25.84,159.87,2.34
51,2024,-0.56,88.5,9.37,939.59,72.87
52,2024,-75.36,99.92,31.52,178.91,24.17
53,2024,8.07,34.02,25.82,227.18,12.78
54,2024,23.27,56.96,26,353.36,74.92
55,2024,52.75,11.18,13.09,73.21,45.82
56,2024,-6.77,61.42,31.03,784.73,34.5
57,2024,0.97,54.68,11.73,614.02,35.63
58,2024,-61.63,84.73,14.14,296.35,39.98
59,2024,15.08,82.98,12.53,205.91,67.01
60,2024,9.24,71.88,11.61,954.34,65.46
61,2024,49.98,15.05,7.97,787.88,55.79
62,2024,25.13,7.36,26.96,847.74,66.24
63,2024,-20.68,28.11,22.72,900.08,64.24
64,2024,22.02,70.66,17.79,951.54,72.98
65,2024,32.81,47.66,7.08,768.82,82.81
66,2024,2.11,93.26,30.73,756.28,64.29
67,2024,10.74,17.38,35.43,508.68,43.48
68,2024,-63.82,76.73,12.44,411.35,88.63
69,2024,-1.4,31.83,21.1,58.01,99.91
70,2024,5.22,73.33,22.82,352.48,83.35
71,2024,-55.74,87.01,23.85,770.76,57.39
72,2024,-27.57,93.92,24.42,758.6,91.57
73,2024,69.58,15.05,15.3,996.71,8.38
74,2024,26.2,4.93,22.35,538.83,76.67
75,2024,22.71,5.82,22.63,828.95,61.38
76,2024,-54.34,61.64,16.15,801.23,62.75
77,2024,6.79,24.18,17.64,944.87,85.72
78,2024,-30.37,74.84,39.62,415.22,29.02
79,2024,-73.76,80.24,16.93,94.57,38.27
80,2024,69.26,20.71,38.28,363.35,51.17
81,2024,32.22,5.68,34.07,656.28,10.26
82,2024,5.05,77.54,35.83,903.97,95.42
83,2024,-9.49,32.98,34.83,321.5,32.27
84,2024,56.53,13.99,12.25,50.72,35.82
85,2024,-36.02,71.74,24.16,88.07,96.9
86,2024,43.04,47.71,8.53,748.43,89.07
87,2024,2.19,34.47,30.19,91.9,62.92
88,2024,8.84,6.67,13.31,91.57,22.93
89,2024,-7.05,90.07,9.22,583.29,23.13
90,2024,26.84,20.09,19,194.73,38.94
91,2024,16.57,11.68,22.31,830.87,86.63
92,2024,89.29,4.97,16.44,464.73,60.04
93,2024,-14.05,81.59,8.25,684.9,75.99
94,2024,-27.7,58.01,6.85,185.95,54.43
95,2024,-23.32,69.85,39.68,836.57,84.93
96,2024,-10.22,82.2,7.74,720.79,51.42
97,2024,66.95,21.43,18.07,117.33,23.36
98,2024,-54.52,76.57,6.89,51.67,9.36
99,2024,29.19,38,27.07,616.55,11.36
100,2024,-31.66,69.34,30.32,942.26,3.59
101,2024,63.32,22.62,17.51,569.12,89.5
102,2024,38.01,48.57,36.75,94.63,76.4
103,2024,44.57,12.17,19.8,406.49,98.44
104,2024,-15.41,47.08,28.16,156.13,31.49
105,2024,-8.63,68.02,38.01,696.25,60.93
106,2024,-32.97,35.99,6.53,239.22,37.61
107,2024,-38.33,56.89,6.6,84.52,16.72
108,2024,43.63,4.59,9.31,637.84,57.82
109,2024,-36.67,45.52,33.61,26.68,80.78
110,2024,1.69,66.55,8.65,778.75,68.06
111,2024,69.14,3.64,21.09,703.88,46.11
112,2024,-10.44,25.56,19.01,479.85,65.68
113,2024,7.94,20.11,20.3,614.09,72.43
114,2024,29.33,13.77,25.96,755.75,99.04
115,2024,-8.62,93.1,15.89,912.8,12.08
116,2024,-19.06,99.36,37.89,371.46,64.98
117,2024,-46.3,91.18,32.06,738.94,79.54
118,2024,-51.54,71.18,35.86,771.46,7.23
119,2024,33.97,13.16,22.45,618.4,76.32
120,2024,14.52,56.6,28.34,639.91,62.74
121,2024,22.01,25.26,39.36,795.9,43.14
122,2024,26.42,53.48,7.43,695.06,37.77
123,2024,-29.93,33.27,33.82,93.81,31.25
124,2024,52.36,6.19,9.75,167.85,74.24
125,2024,35.29,39.59,7.06,908.95,42.91
126,2024,7.82,15.77,18.05,967.15,81.42
127,2024,22.16,57.32,32.68,679.51,23.66
128,2024,28.58,67.02,38.62,467.27,25.52
129,2024,48.21,8.95,16.35,918.06,53.16
130,2024,34.19,55.02,29.19,856.91,3.76
131,2024,-77.42,87.83,32.67,291.45,65.81
132,2024,40.95,42.16,5.62,607.51,13.74
133,2024,51.09,35.92,34.61,308.43,85.68
134,2024,-32.82,79.7,16.03,346.78,13.72
135,2024,24.22,74.57,23.72,493.53,18.44
136,2024,-64.55,65.29,26.91,217.74,13.41
137,2024,-67.66,90.76,5.41,516.22,92.02
138,2024,33.03,14.64,36.16,47.85,14.65
139,2024,19.35,66.49,14.9,967.21,58.62
140,2024,3.99,44.26,26,300.44,64.39
141,2024,-34.77,42.23,29.75,585.41,43.94
142,2024,-29.27,46.48,20.94,928.11,77.18
143,2024,16.54,74.92,32.93,462.4,56.87
144,2024,53.42,25.66,10.65,911.24,49
145,2024,-16.03,86.76,23.84,438.11,35.18
146,2024,67.65,24.19,33.43,873.97,80.02
147,2024,40.17,49.94,18.85,45.35,10.5
148,2024,-30.01,99.59,19.26,96.64,71.84
149,2024,-39.81,89.99,27.32,954.78,50.4
150,2024,-64.57,77.38,27.64,103.33,15.16
151,2024,69.35,11.24,12.88,658.29,85.08
152,2024,21.85,41.07,10.79,84.35,69.84
153,2024,-70.56,83.49,36.53,529.01,48.34
154,2024,-13.36,79.7,17.09,574.85,64.49
155,2024,-8.87,9.93,19.56,333.31,50.98
156,2024,-91.19,95.59,32.96,68.29,93.98
157,2024,26.22,12.58,32.29,902.75,54.09
158,2024,37.27,60.36,20.57,629.28,88.49
159,2024,10.24,54.84,39.93,534.48,36.25
160,2024,-17.37,76.01,33.33,227.16,18.72
161,2024,67.17,2.8,7.17,971.64,49.68
162,2024,-12.63,30.03,11.79,603.19,40.37
163,2024,-51.88,52.25,21.93,709.65,83.16
164,2024,-25.38,38.98,9.38,336.03,57.21
165,2024,54.37,10.77,6.08,311.35,90.59
166,2024,46.76,25.88,38.52,921.25,99.92
167,2024,64.16,25.31,12.01,900.62,27.77
168,2024,-68.43,82.32,32.52,733.21,9.12
169,2024,-30.22,58.53,24.43,674.81,94.92
170,2024,-65.86,98.1,5.74,498.89,27.45
171,2024,-32.2,91.95,27.54,515.37,36.36
172,2024,1.83,48.4,7.1,374.96,13.25
173,2024,-6.2,31.1,30.24,786.86,61.85
174,2024,24.9,60.01,22.52,681.23,27.21
175,2024,49.87,27.78,27.68,328.18,49.11
176,2024,80.92,6.67,7.34,719.58,54.01
177,2024,-77.05,98.01,28.41,534.64,73.53
178,2024,-34.96,93.19,6.55,460.42,38.43
179,2024,31.05,48.1,33.71,306.92,87.26
180,2024,66,26.38,38.22,715.18,56.03
181,2024,-22.32,71.2,17.55,913.09,44.06
182,2024,-86.19,89.66,15.3,741.25,90.91
183,2024,-36.01,66.86,7.66,102.34,54.8
184,2024,2.43,59.95,6.25,162.42,8.32
185,2024,-6.72,22.7,5.34,520.78,49.94
186,2024,-35.53,45.55,9.68,969.05,32.85
187,2024,-71.3,85.67,12.48,972.6,23.87
188,2024,68.61,18.64,25.38,949.64,3.91
189,2024,59.55,19.64,30.18,192.31,54.07
190,2024,23.43,50.3,23.83,527.5,81.26
191,2024,8.32,81.33,37.94,549.7,41.89
192,2024,-35.09,52.95,17.62,643.35,77.61
193,2024,22.7,32.78,31.33,949.36,22.24
194,2024,-39.16,52.34,24.81,535.62,55.2
195,2024,77.1,5.69,36.47,152.43,15.91
196,2024,-51.24,89.18,32.7,168.54,91.12
197,2024,37.38,18.36,35.22,391.73,95.66
198,2024,-22.93,24.26,5.89,352.33,65.94
199,2024,15.12,17.14,28.27,841.21,64.86
200,2024,17.22,64.64,27.72,85.73,89.21
201,2024,39.7,33.47,9.75,900.87,68.9
202,2024,6.94,20.44,31.18,122.79,18.34
203,2024,-65.29,98.4,38.47,574.09,83.03
204,2024,-72.19,84.44,7.94,708.3,90.28
205,2024,-40.8,91.32,33.15,222.08,48.14
206,2024,-24.62,30.18,13.94,77.25,89.97
207,2024,-83.43,86.9,39.38,22.02,11.42
208,2024,45.45,45.05,28.95,361.05,32.31
209,2024,69.22,21.66,30.89,528.78,47.28
210,2024,-16.54,55.3,31.6,394.79,5.96
211,2024,-41.41,73.08,16.35,765.11,88.17
212,2024,-20.86,95.68,22.64,99.52,94.68
213,2024,-0.76,3.63,10,406.7,17.35
214,2024,-80.79,96.98,22.75,526.68,43.95
215,2024,-1.21,84.1,17.69,300.32,9.04
216,2024,92.72,5.63,6.64,577.15,42.46
217,2024,-44.45,85.24,20.58,964.91,16.97
218,2024,57.45,16.98,36.66,681.71,51.82
219,2024,-61,98.46,24.12,95.12,48.9
220,2024,-55,70.01,13.49,214.69,49.95
221,2024,22.8,38.21,33.07,303.45,21.18
222,2024,61.51,6.03,22.07,174.91,63.09
223,2024,39.63,44.09,5.15,698.77,70.69
224,2024,50.95,30.5,31.7,473.41,83.77
225,2024,15.17,53.46,5.04,342.02,35.47
226,2024,-10.63,77.39,31.27,121.23,30.31
227,2024,31.41,58.24,26.64,51.34,80.88
228,2024,55.51,17.47,27.29,518.86,92.09
229,2024,17.68,51.42,6.59,286.31,63.85
230,2024,85.66,8.66,23.97,108.9,84.67
231,2024,-16.34,37.79,24.75,689.5,75.24
232,2024,36.92,61.4,26.07,982.55,48.34
233,2024,-2.04,23.26,21.06,221.83,77.09
234,2024,-13,29.52,23.15,601.1,67.74
235,2024,30.94,9.6,10.02,456.08,65.42
236,2024,-25.35,76.57,31.98,529.58,12.86
237,2024,-78.26,78.41,16.11,741.77,97.08
238,2024,0.41,66.5,32.81,26.45,47.29
239,2024,28.41,58.58,13,474.71,17.5
240,2024,-57.37,87.18,5.92,264.29,5.8
241,2024,33.24,17.14,37.62,735.08,7.59
242,2024,-22.36,56.57,19.51,984.32,82.6
243,2024,51.82,5.03,25.76,29.66,92.7
244,2024,-8.95,83.17,20.78,716.12,11.22
245,2024,44.97,2.19,37.34,845.08,83.94
246,2024,24.54,20.56,20.74,97.8,80.11
247,2024,-18.4,59.23,25.89,439.89,33.89
248,2024,-21.4,45.56,6.15,69.06,50.74
249,2024,-54.38,54.97,35.31,319.04,40.37
250,2024,48.6,32.33,19.67,309.74,43.24
251,2024,16.03,80.17,34.83,986.78,72.2
252,2024,-38.53,85.57,22.88,356.49,29.65
253,2024,-5.3,82.98,9.05,281.36,84.35
254,2024,10.77,2.35,39.66,836.54,32.07
255,2024,58.83,41.17,12.6,506.79,80.37
256,2024,-10.07,25.56,27.34,599.08,53.57
257,2024,3.4,39.89,26.24,128.02,42.27
258,2024,-25.14,57.2,13.43,866.94,90.35
259,2024,33.19,42.19,36.97,671.2,66.77
260,2024,35.21,3.01,27.96,926.52,3.81
261,2024,54.2,18.03,16.83,580.85,27.56
262,2024,-83.14,94.16,18.42,433.21,93.58
263,2024,-75.28,95.69,5.32,193.41,72.22
264,2024,-11.65,51.32,12.24,339.12,8.86
265,2024,-25.25,36.61,15.65,605.05,82.25
266,2024,64.44,13.19,29.59,101.85,23.03
267,2024,-7.75,55.62,28.08,294.35,16.83
268,2024,47.38,6.24,31.23,288.12,59.62
269,2024,-41.67,63.58,18.05,266.54,68.38
270,2024,34.2,8.56,35.12,179.33,49.7
271,2024,83.58,9.37,37.75,786.41,77.53
272,2024,-13.99,47.73,13.96,369.91,15.75
273,2024,-60.71,93.96,10.71,660.05,97.46
274,2024,38.34,3.12,29.27,372.39,43.17
275,2024,-13.98,62.61,10.34,261.65,78.25
276,2024,31.44,14.47,18.68,553.91,46.73
277,2024,-0.02,82.67,34.39,174.38,3.09
278,2024,79.72,7.99,20.66,897.33,71.42
279,2024,-9.3,11.87,13.42,594.01,66.15
280,2024,-4.53,11.35,22.96,28.15,10.88
281,2024,-11.03,37.44,7.78,70.69,22.54
282,2024,66.83,16.55,29.12,418.01,38.71
283,2024,77.6,14.53,38.72,868.48,64.47
284,2024,-18.18,58.23,28.91,692.41,65.39
285,2024,14.59,48.35,28.11,789.28,12.94
286,2024,-22.34,73.08,38.25,317.68,55.18
287,2024,0.82,5.26,17.6,870.9,88.23
288,2024,14.59,57.89,32.78,294.49,78.03
289,2024,-17.83,50.74,14.79,773.52,84.14
290,2024,16.89,68.34,37.83,210.26,60.74
291,2024,-27.24,52.05,35.2,885.4,60.36
292,2024,42.2,10.15,26.12,342.27,59.48
293,2024,-74.99,97.3,28.7,559.42,29.35
294,2024,80.23,17.94,33.83,632.47,80.7
295,2024,6.48,44.54,24.22,573.02,9.56
296,2024,-61.9,64.66,21.92,772.97,53.22
297,2024,18.17,62.56,15.61,420.63,68.31
298,2024,19.52,13.38,12.9,912.98,81.47
299,2024,-46.97,83.55,34.31,726.37,98.12
300,2024,-13.3,95.7,22.21,49.78,96.94
301,2024,-78.89,87.66,20.72,578.89,10.92
302,2024,8.62,70.8,32.25,100.23,96.41
303,2024,-71.6,73.66,31.12,370.09,92.42
304,2024,-16.75,75.84,26.1,214.21,40.98
305,2024,37.16,53.58,11.47,252.88,27.78
306,2024,70.73,9.65,39.48,436.27,3.09
307,2024,58.96,18.62,37.48,199.91,63.06
308,2024,34.4,50.23,31.88,922.48,8.5
309,2024,-48.51,63.19,29.16,794.53,82.5
310,2024,28.41,19.72,5.03,96.59,9.74
311,2024,-45.67,48.45,18.41,387.39,3.88
312,2024,-1.09,81.58,14.39,990.47,56.15
313,2024,0.83,14.04,18.08,530.78,92.17
314,2024,25.06,67.26,28.61,329.87,36.1
315,2024,-33.07,66.11,33.82,755.86,81.78
316,2024,-23.24,52.14,16.66,534.77,80.64
317,2024,-36.56,55.14,14.8,465.77,12.44
318,2024,-24.66,59.29,27.08,911.23,77.43
319,2024,-1.77,45.93,37.59,950.17,82.76
320,2024,-20.65,25.66,37.87,705.25,92.5
321,2024,9.82,34.39,38.62,310.08,25.55
322,2024,-38.58,91.97,13.85,392.5,65.83
323,2024,-23.42,69.9,20.54,347.19,19.82
324,2024,-25.9,90.79,32.61,924.53,26.59
325,2024,-17.79,26.74,24.39,803.5,60.57
326,2024,-93.17,98.21,36.03,141.1,10.03
327,2024,2.33,62.44,12.62,283.65,71.18
328,2024,50.77,40.23,12.15,271.38,29.85
329,2024,45.67,32.52,26.84,674.8,81.51
330,2024,-88.71,94.83,26.97,566.79,61.53
331,2024,-61.33,66.84,37.86,405.27,3.62
332,2024,-47.33,87.94,31.42,365.39,14.64
333,2024,-25.84,77.77,7.68,572.87,34.88
334,2024,-10.69,20.21,22.41,733.76,24.69
335,2024,-46.94,71.78,39.4,369.3,37.46
336,2024,-63.34,73.03,12.85,407.28,37.61
337,2024,-13.22,16.16,18.69,753.12,27.25
338,2024,2.45,45.76,26.95,797.57,39.71
339,2024,-84.91,85.12,12.05,810.12,22.49
340,2024,-86.96,97.56,21.41,578.81,6.45
341,2024,-72.12,97.44,22.92,388.54,51.55
342,2024,-0.53,29.41,13.91,702.12,10.23
343,2024,-36.69,49.1,23.52,83.99,85
344,2024,74.23,21.68,19.81,275.15,74.22
345,2024,-34.09,52.78,23.22,601.59,14.28
346,2024,16.91,4.62,27.34,912.86,88.06
347,2024,-16.43,73.54,35.87,661.28,67.74
348,2024,-10.5,27.86,28.5,648.05,62.25
349,2024,26.08,73.75,24.39,437.27,54.76
350,2024,-18.72,81.71,20.73,196.97,30.24
351,2024,-64.25,87.6,24.9,803.75,60.23
352,2024,-36.16,77.33,32.5,586.91,61.65
353,2024,75.55,19.64,27.9,940.38,80.23
354,2024,20.61,26.47,9.03,731,30.59
355,2024,-21.8,59.31,8.71,742.73,95.74
356,2024,18.62,24.96,5.35,117.47,78.25
357,2024,16.36,4.35,11.84,249.77,9.94
358,2024,-7.82,80.97,34.42,808.72,66.06
359,2024,25.84,14.11,12.53,252.45,40.85
360,2024,55.22,42.09,5.38,362.46,27.21
361,2024,16.32,28.83,14.56,796.18,5.44
362,2024,-9.02,50.1,36.29,890.36,65.08
363,2024,51.6,3.41,21.15,940.66,50.72
364,2024,-8.18,50.17,26.9,632.28,64.95
365,2024,-33.14,33.59,36.74,528.73,13.14